omega,alpha,beta
0.33552009496323804,0.1793250538104714,0.45901025129893297
0.35647763574817004,0.19958323789416516,0.4330184807734197
0.3932818968262114,0.17603024714577442,0.41616195645481724
0.40222077237302845,0.18625884239975105,0.39713116543414223
0.4143306280525077,0.18167572977554727,0.38804195896433546
0.40487451104070715,0.20483762980733336,0.37847026807417994
0.42066770710295154,0.20017225289504617,0.37007670169776075
0.4334859778186573,0.1873682088786819,0.3772555123832491
0.4384412750937914,0.20476616596157424,0.366536842746906
0.44203015675479523,0.21006319126110723,0.34325946006175795
0.40988073858364443,0.23662978423147185,0.3525283452432408
0.4111807456667767,0.23018891500683122,0.35601528288264284
0.42174780944668344,0.21891616772784028,0.35062878173799034
0.42094981493577577,0.20320474402560862,0.33827884734776775
0.4111099720907388,0.20826556691639772,0.3423926879173091
0.4165164465101415,0.1966096767236455,0.36278335499266473
0.4044843839427044,0.1796400015908043,0.3842804721231527
0.405940769042331,0.1803604767570483,0.3873264852292587
0.4181360416119826,0.1995106619981264,0.3704639580328926
0.4133079885811199,0.18636634434413962,0.379407066406335
0.40662105927628556,0.19303336329680845,0.3632695135018724
0.41093223759480335,0.19250087102200777,0.3842933866277967
0.3865184641555339,0.19366844194610103,0.3985793230859263
0.37609461491007573,0.21010984026618593,0.39404006391569885
0.3751301408976065,0.21353909781821828,0.38355689638489593
0.38046084591317764,0.232128520529973,0.36942687425335324
0.39814126435660396,0.21295656064244847,0.36968368194951917
0.4119045842595553,0.22558584666376935,0.38415621041391795
0.4237537697032329,0.22580037323803737,0.36904293540486366
0.3978721241953065,0.21211103042095672,0.37126768825166256
0.4191033564242406,0.2049356875430257,0.3557145480834383
0.4206973418932217,0.19382449589928832,0.3664295863147705
0.413790670088542,0.18343519964324292,0.37016105143836564
0.4044312814071381,0.19739768023083173,0.3669645683974483
0.4092696949952242,0.20391500069067106,0.3447389014299807
0.42726711155006886,0.20663199536007085,0.32649322337101805
0.4459514639647852,0.19122419578959174,0.3483534385379902
0.4375622108934532,0.20835092691052595,0.3406289688951577
0.42110399209598326,0.2075400034864982,0.3290371301087113
0.43414279044905485,0.2118061160573397,0.3245411315931803
0.4353570609454237,0.1901385711765718,0.32638902497206923
0.4175129009086505,0.2075953981193483,0.32718661008387706
0.4259343872823738,0.1971790010278302,0.3352491033317091
0.4289220292969118,0.18879157853155643,0.34426066467250194
0.42575492578175633,0.2026339339398522,0.3392015486535406
0.42931778424826567,0.20970606698808797,0.3439203698326334
0.4301874284195015,0.22970776616864882,0.3323040616608582
0.42011751467561675,0.22551180877186944,0.3405145418387134
0.41255709514623173,0.22188815597529435,0.3492219897905584
0.38862797972045593,0.22242084153322633,0.38140854548975733
0.3889520216486126,0.21694367847567017,0.39552423072006704
0.38582745918496403,0.2073245114014185,0.3869251043537802
0.4049685247267391,0.18330328827282308,0.38458457734079093
0.4007104844756722,0.20348602413299077,0.40003713396460705
0.3910997097404548,0.2255836231120944,0.3738340954296156
0.3818551235714845,0.22747073120337688,0.3736707157140879
0.3772888924141365,0.2386392493025255,0.3810747234972714
0.39401149207560393,0.22680094936060557,0.3637802636900821
0.40072303919368735,0.22822757532985474,0.37518919704700754
0.40270293375036886,0.21460341770228414,0.36939770858871673
0.3933165971937102,0.22145322976838633,0.36579884210686875
0.39045319060136396,0.22918966161892715,0.35603087607987105
0.397780710769581,0.21890148830090292,0.3808711074244765
0.3908669057993631,0.2070647654653816,0.40072968434689893
0.37680592435442006,0.202430100062081,0.4282446895466738
0.3772755897946867,0.19425897817943927,0.41713996521946456
0.3731581984531256,0.19028605202075874,0.4254868593516907
0.38161419471216335,0.18547882644216718,0.4214959804537591
0.36095263564781666,0.2025250547031138,0.41569835885993867
0.37634704294117366,0.21939220061859288,0.3994310362653293
0.3674278647846032,0.2232852040887209,0.3953804053228881
0.37188492900366543,0.19996610503784262,0.3994522280680558
0.37157465858291505,0.21268647966436607,0.3928539235150099
0.35707574521398694,0.23724357569738413,0.4111371050220081
0.37520344659789157,0.20128356260741082,0.4279537598440545
0.3532426976034846,0.18574703945341992,0.4191106570059029
0.3516683370728324,0.19885500507510606,0.41372300843073023
0.3586801374891797,0.19735183402593962,0.4149276907345771
0.3432037195871765,0.21291843579734668,0.4180879080581372
0.33109436244440804,0.2271507511832554,0.42940614721599085
0.3301812335527409,0.23005351762777504,0.42306131841043687
0.3556485045958275,0.21749342887890782,0.40887171309147896
0.3811974886222267,0.21334167016213842,0.39674150165043043
0.3796060088909886,0.21243602980955023,0.4064297132883855
0.38868950017448234,0.21367273372075887,0.3811987104558357
0.3952534256829244,0.21502163429390825,0.36604048286608515
0.39450400014953463,0.20117325610118364,0.37302517155365456
0.380939273744248,0.2012641579372468,0.3819878974684319
0.3967286165501095,0.20342902461730042,0.37664144309157155
0.4134224899514334,0.19046046418989293,0.36565591073658366
0.4314754796985427,0.20210879448491822,0.35056921931494545
0.4296185733132502,0.2034366034429589,0.3520034854237172
0.42755435489459886,0.21618572533995775,0.34525450977785305
0.4245926777963046,0.23242429207377585,0.3500435136363036
0.4293930180715555,0.22884067707039696,0.34981887521294097
0.43219311050984277,0.21015102758394122,0.35582364069952377
0.42912674130694695,0.20867150517111321,0.3359765075006428
0.4151775862173183,0.21759168262522532,0.3535432295528114
0.4314067250431639,0.20351679375184437,0.3678678567881974
0.44068409450847096,0.20471729271027203,0.36558503273162424
0.43809502237459,0.2151281389901204,0.3630617271880282
0.44475551484578296,0.20573715801950623,0.350322208961995
0.4456844922161846,0.20931776112885403,0.3545007756546218
0.44454547878160716,0.198557246659957,0.3592920390436166
0.44003605591704037,0.2063938302583705,0.3567091177017563
0.4237446500064846,0.19356744861695738,0.3735956475918673
0.4248664481469815,0.1790104058855734,0.3640565439896755
0.43409506004867493,0.1871974968100302,0.370328951610771
0.41676509557736746,0.19381482534289005,0.35927174869863837
0.411162762530327,0.21139401267346009,0.3628753648544917
0.41709273638459415,0.21368900647927067,0.3744118752341556
0.40655670525525145,0.20853304075423165,0.3834058022255665
0.4099928144023263,0.22263077167774903,0.36674363570561375
0.3932154165170623,0.23513824535752886,0.35835658079601085
0.376591136845417,0.2338875760274456,0.38748057516688783
0.37013296638460697,0.21262246911628002,0.41385144630979087
0.36446535593499385,0.19681587493486025,0.4493036936238373
0.3389034882377525,0.1751814770174473,0.4509987936537054
0.3699099075441142,0.16370027770539164,0.4487569185320624
0.36278899542924953,0.16177639161323448,0.4380586089156846
0.3692632622052091,0.18374977545728144,0.42963050390430263
0.37565990379017605,0.19823515456961752,0.429080593982488
0.36159117578527133,0.20443408507401858,0.4272728988422412
0.3624168128205928,0.18971708990588423,0.428779028718523
0.37001857735614063,0.19646680977538505,0.41520611395914475
0.3779323711725508,0.22199323536304483,0.41320646442140246
0.34508176115162614,0.2366491889248773,0.41167506368577383
0.33111782251847033,0.2238612015587506,0.4217344663608927
0.34753556916560996,0.21638915283613053,0.417939097815644
0.36849575578297666,0.19334458339117055,0.4188062736127008
0.3480986869988115,0.18267259884812415,0.434008894131245
0.33543065293200974,0.19551429998728298,0.4537751143471077
0.3164379734517453,0.2011497064151435,0.4636103200369758
0.3184267056571828,0.20360636047586467,0.45649824507971176
0.33260399124606843,0.20080852858562534,0.4474071766572495
0.3299452386178814,0.1995331508979632,0.46306576911253833
0.33820169210679774,0.19705787185489795,0.4699738459585263
0.3282975147539133,0.18753576104946226,0.46475396866856505
0.3237715243957734,0.17647526707133598,0.4729724032285539
0.3234377606555209,0.18492915146801386,0.47593707745998487
0.33948325150325437,0.18094235979246873,0.47693623300653987
0.3375782131468028,0.20769694477567727,0.4580504841524224
0.31693731958106836,0.20264281523564756,0.47667477264201435
0.3236391088322835,0.2124182495706538,0.4535600529167106
0.29755057947611635,0.21631491860410898,0.4582952264551529
0.289092579825723,0.2129232903447645,0.4735569694685466
0.2887289769306695,0.20122285696699108,0.4963534582345347
0.29832652218440514,0.21556480032781877,0.4801602575461777
0.2862866844355288,0.22046460612882984,0.4902796074281603
0.3091385679945984,0.21966243493578289,0.48188160059693863
0.29235587546983793,0.21842157471898488,0.4903311452369912
0.27746065601490766,0.1884686905606131,0.5037609776483983
0.2614257474919954,0.18638424180564167,0.5316585331410453
0.26539220600007374,0.19049538654809128,0.5419744592062521
0.25372081253510986,0.16139805733843554,0.5628729878942549
0.2702806555613381,0.15486069277112222,0.5508691301314992
0.2614487153109245,0.15811489258677708,0.5471244473411524
0.2511754691124665,0.1414127075525384,0.5793799019732284
0.2623707428930998,0.14428848605668804,0.5599661445382116
0.26865741996585024,0.14730108967854771,0.5520017333812843
0.28277023532849643,0.1563265731852267,0.5463518421274604
0.26733600288968107,0.1523766617822302,0.5620487010796597
0.24182883547975476,0.18389159466860813,0.5794109247635615
0.2641152790099782,0.1493722684868178,0.574018543613504
0.259988946131075,0.15974077564426345,0.5729862643192046
0.252941286527015,0.18113185256270023,0.5551552758965899
0.25338949728997623,0.15672657424191339,0.567860697158929
0.25655078690439354,0.16222018691240894,0.5603386107214221
0.2551495280038579,0.1578490311917655,0.5611578203976452
0.27344446285352786,0.16351072265631958,0.5544329306449071
0.2746426842960177,0.15968846208996984,0.5530812380485044
0.2504130119500278,0.18831572300376645,0.5588454637942144
0.2564617516641523,0.18813998919032002,0.5492057702009447
0.24534428726597102,0.1847236243640384,0.56574996017231
0.24770129782355033,0.18209095892937488,0.579751410155907
0.24378407365613908,0.18766885662451654,0.5645436983274631
0.25075017595692817,0.17547405096482974,0.5576238120125074
0.25365359873404203,0.1750967771942307,0.5618030966078982
0.26005040111800987,0.17586508293755532,0.5468840881205521
0.2690796226795823,0.18867535708446015,0.5433309873291611
0.2650744964725344,0.18834668664383522,0.5439690860130748
0.2700990185486386,0.1739782316758146,0.5402340629542572
0.2813268657059837,0.1653525439628219,0.536181308628629
0.28376406743900107,0.18171266547359913,0.5376700918331612
0.2743198505908738,0.16773544638565485,0.5570174780400811
0.27158176452984223,0.16236317914993992,0.5647913119190545
0.2747731566551589,0.15595529454068432,0.5738342043543008
0.26455400915056604,0.15206892309880127,0.5849341487018204
0.24895538023775016,0.14536017348054212,0.5660223761962425
0.24584139069484093,0.14505212803498535,0.5812728280931843
0.2441066904007158,0.1662365603023888,0.572467847021929
0.2528118038564356,0.1649882356008065,0.5622185667548543
0.257841927933788,0.1697294468635013,0.5643938096982041
0.2418427603888617,0.17995492480665937,0.5707583459219671
0.2439452430584132,0.1791029264944549,0.567711723368183
0.24469936416808022,0.1595157555733135,0.5755824683412887
0.24179273636631163,0.1591250905784843,0.5848953609457225
0.2261800004761138,0.17267888186065117,0.5932443760329165
0.2401966755176759,0.18777333886617284,0.5700456048418419
0.21945278446870617,0.1762726668182061,0.5946078349847465
0.22623721307960765,0.16279993146382069,0.5878662090303544
0.23030295257972427,0.16815888338764207,0.5864545211614024
0.22282786101893365,0.1831992313060044,0.5832330260784415
0.2355793766511633,0.1755631262394347,0.5776573997037837
0.2364215926313814,0.1768033286810381,0.5810604761555357
0.24256662977194493,0.1678485980633259,0.5765137431778388
0.251744677572794,0.16962665918837547,0.5604931754358529
0.24922383741217863,0.18359741763463344,0.5735424525510211
0.23163828541846918,0.17515072700509776,0.5808672692263793
0.23531270892274037,0.17906208068561338,0.579691522746312
0.24214994741919527,0.16319477543224428,0.5908236601164054
0.2561465847268543,0.1608441582819299,0.5831704460575093
0.27016040350708476,0.15644793929319864,0.5711626338006099
0.2773621526079979,0.14477175748120527,0.5670863939739131
0.25476740631870626,0.16310132772748082,0.561993841995079
0.2672819759924802,0.1693220796779713,0.5467943553956525
0.24506042154156066,0.17616964270974517,0.552796150472551
0.27062379606707543,0.19000682853754394,0.5323282681298633
0.30174650963488897,0.16575075211919071,0.5268889691123976
0.2927475797169924,0.16955147541778443,0.5055888338589547
0.30322451969736974,0.17791661030243966,0.5088105761327862
0.30315887495707994,0.1799331449863721,0.5174312583086755
0.287843752077618,0.189442324333191,0.5128870951857506
0.2841359151599482,0.20037822302528366,0.495371045498298
0.27986116009171236,0.205540579985887,0.5176093339340202
0.2652699311614677,0.18856515917742248,0.5138469698430141
0.2857726292385072,0.18468351251210466,0.5248557843954902
0.2876618189199267,0.1724627557990142,0.5335024389436684
0.27593852375296535,0.18215407127514585,0.5257410566580508
0.2793539917560931,0.17574113244969594,0.5419068444864339
0.2739887706133427,0.16951221719979323,0.5546732799200107
0.2710253777395594,0.1697341292945691,0.5490010915891036
0.2777590038198319,0.17618817515583335,0.5378574869780829
0.2827231879843548,0.17434576414137432,0.5205171914516247
0.2755436167329356,0.17075794390786733,0.5288790829011721
0.26187823690080564,0.17612942726862832,0.5464222444940117
0.25224099930208904,0.19584517670239407,0.5471441918337445
0.258076814419939,0.17631813425222184,0.554848769142885
0.2568718626384129,0.18555255363609494,0.524917773491673
0.26901297436419563,0.20428419136987225,0.5235481142073733
0.2652729192036975,0.2002509325372415,0.5358104267968986
0.26740738911207357,0.18603358994841965,0.5357674127785027
0.2553955220888992,0.18806289663404627,0.5366315320403721
0.26874028706787423,0.1925659477196928,0.5515630819235166
0.2678961512046156,0.17872591701127288,0.5524988599253502
0.2595276761845365,0.1832346729670777,0.5498873696311438
0.25311573812858623,0.19048324211257253,0.5385484490719875
0.2688534767541213,0.19780872409754008,0.5275048422900944
0.26606973869128214,0.18342107854189577,0.5448522470734196
0.2688597390151429,0.1812035918072021,0.5276353586138065
0.26812974221889635,0.18574638640720847,0.531769820142907
0.27796179854144765,0.18534968635183421,0.5183061887663847
0.29239784860828466,0.18708638039210052,0.5143746098231655
0.2889581882237661,0.1826991082989016,0.5133142936036026
0.288442102231576,0.18424898280215435,0.5082576043318063
0.29727348310322416,0.17880053918709068,0.5052403179268834
0.3117791176570174,0.1897697283748006,0.502740267697876
0.30807718259465966,0.169081944393237,0.5103089469802048
0.31854373704966843,0.16185849474776953,0.5064815459014722
0.31860002730598513,0.16629418852968808,0.5137331741596692
0.30644294839766556,0.15520457944236044,0.5280234247777165
0.31150662603445883,0.12944290097087444,0.5324675776306396
0.3129085449250303,0.15473052009534669,0.5347512004664113
0.29669358832750775,0.19345227655641384,0.5319639715543686
0.3059897674341977,0.19992309301090747,0.5077376460786284
0.2965137729284285,0.17898299555729452,0.5274789003378013
0.302920243482629,0.17611780049711342,0.5195884446018241
0.30532563536013735,0.19008671546084835,0.5013512934265878
0.3074039756664957,0.19525219525441445,0.480039988224544
0.3199759292848559,0.18399682599042858,0.47757954044402734
0.3003164954479554,0.19531825112072507,0.4819646596286538
0.3138425007168073,0.18639976923731788,0.48761007491143465
0.3086946071896074,0.18789792983165127,0.48146275452951987
0.3081271871621549,0.214113998933848,0.4686657780358283
0.3215920416635145,0.1737531774597719,0.47774457325517067
0.3169799020849728,0.16504566081670702,0.4910797119955444
0.32531151831012717,0.17322792316612262,0.4919111280668123
0.30644928273301614,0.16000878345495254,0.49712011625138924
0.3009961235725265,0.15850977368085806,0.5203009071946222
0.30105576242436227,0.1707133474533687,0.5171530218235686
0.31284772656785176,0.15514051464453513,0.5073648423534554
0.29268335139205465,0.15620746845316325,0.5248909208139934
0.2962985419473567,0.1647651095026676,0.5148825311472843
0.29680672907289624,0.17247070917839807,0.5259369119129208
0.278875749257836,0.18278327462210042,0.5242205673179349
0.272817916504628,0.20264585464674595,0.5137591301716079
0.3029961045177019,0.16777986605587364,0.5066392018611064
0.29854482971226476,0.18655688454913522,0.4962695764528082
0.2780275288599291,0.19855555051433663,0.49777278075524034
0.29170145850252116,0.18651592739318648,0.5111773035514166
0.28815003926254296,0.1884066063213697,0.5160768980560956
0.2669709361671213,0.18964761578332853,0.5258344318267942
0.26128454355091435,0.1741818235278059,0.5650636363938116
0.25542236170071736,0.16658033733021851,0.567404278998834
0.24496981226082745,0.1831162243308666,0.5727684729395992
0.24434772458411638,0.18966596238011935,0.5449436182867962
0.24603403994852047,0.1837897098633227,0.5545948725882607
0.2586991942396741,0.1893927727126012,0.5486695407824803
0.25631048836927206,0.19309059286457358,0.5478418629295018
0.2512946101053561,0.17522341889000279,0.5551934872766776
0.25528577393930063,0.1728721142799192,0.5439270945688955
0.2547372041480423,0.1572064342178935,0.558455843410469
0.2690180068755463,0.17920978279538477,0.5441007831950186
0.2621902744605739,0.1727913445644674,0.5515150159602292
0.25271213948276317,0.1860892773864394,0.5622216734972559
0.2456555728995773,0.17492140565490055,0.5625800023629426
0.24478046821985347,0.17066844851815383,0.5644758948271902
0.25124677391819306,0.1659692673877223,0.571809494053669
0.23831050536518827,0.1778027166514225,0.5862148214828505
0.22936293868746227,0.17971778836986893,0.5905307843091808
0.21485575289009734,0.1764993713991624,0.601383106990259
0.22960224895698114,0.186072609857144,0.5812229212569486
0.24684767530237575,0.17340455534702912,0.5814754385273618
0.24982192270127643,0.14971695575373176,0.5850522109046662
0.251850218884666,0.16694592821920934,0.5712461170870539
0.26736888712027984,0.15999122352801837,0.5540226431300256
0.25895565321286274,0.16785730427071707,0.5628131381418315
0.27478534004085003,0.15978500057603093,0.5434924893961526
0.28494373952914503,0.15800254312370016,0.5474761218141965
0.3027912824506751,0.16144849425684302,0.5177212634740379
0.321359378873242,0.1696815966555728,0.5121361670490456
0.30038671477962675,0.1892508883361377,0.507569153547068
0.2962003360548993,0.18723177211635356,0.49031717277549464
0.32265614855513797,0.1976153064568943,0.4747754932333628
0.327266973877021,0.19845370534098444,0.4655386146292928
0.35843864035798595,0.17602513247322124,0.4399261238550692
0.35921707722359364,0.1836840444454547,0.4502159333908928
0.35802575900882583,0.1904721606332722,0.43272363118820395
0.3439624991285459,0.20655384109145314,0.4536559783268088
0.33449004647767666,0.2008186674215525,0.4366854692873459
0.34579431583014103,0.2035169963134736,0.42802435259213434
0.343762587538225,0.19753437467276405,0.43508474059936597
0.3378787028684176,0.1973206361377911,0.4423856447260482
0.35843286722323814,0.19496831087230637,0.42729301435006656
0.37871640017733377,0.16789526973690436,0.41966346340885585
0.37087877533776115,0.1971100585456267,0.43086188630890665
0.36752464506894594,0.2010050090038633,0.42584490837309014
0.37896489168928893,0.2066715832798406,0.4165549772682393
0.36206302735098705,0.2169889031535095,0.4275728433066598
0.3570976472882751,0.19885338105631356,0.4491341246933742
0.3691615800685833,0.20253146637406239,0.4254386672872704
0.3703156950515975,0.19400723566068967,0.4283335385738513
0.3642262772585471,0.1942752547369274,0.43084098463111553
0.3346547455531589,0.1966944887748537,0.4465092197815104
0.3174143368678277,0.19399893748681635,0.45986764122580953
0.3299835786176044,0.22566547378737306,0.4465868411019801
0.310281541638868,0.23816047517025982,0.45612435287138636
0.3103059199716119,0.22394855616519688,0.45962179003281717
0.30342931794128464,0.2100236749950927,0.4704724529886461
0.29380137341078355,0.22140712528618556,0.4688427799496664
0.27849718846823973,0.21494119576772297,0.46837822454849076
0.2901269417793919,0.21490312684530613,0.4730298392746189
0.30148257292499747,0.20638108204254257,0.48862716394741246
0.286371411813264,0.2164452135356259,0.4860697338618647
0.29238481772441693,0.1899634650951702,0.4966455394164746
0.29272470708170456,0.17483047457038497,0.5013701710239222
0.3001308760045406,0.18733421831054836,0.48462312541194386
0.2903289803410233,0.2206837401231962,0.47356367429063523
0.29362223155680706,0.22950228515949517,0.48169996410851396
0.3011160709744225,0.21811077955602318,0.5030987416203245
0.29081446830225477,0.20771353594103942,0.5020567167235508
0.29215706370218836,0.19723567269271042,0.5116569092566295
0.27726523833578287,0.20455412161379216,0.5022066769031723
0.26987117823718554,0.19266334286819256,0.5145845034697687
0.2656027379836952,0.21298432703815753,0.5314499406786721
0.2625778816519157,0.20176860159881657,0.5426831503738743
0.2540141408218493,0.19694135137052154,0.5291667232729956
0.25821773597539965,0.19699694259759673,0.5249885678529967
0.26794386681901095,0.21952830978094964,0.5092971924564117
0.27550938258476526,0.22349284576644637,0.5229831201924022
0.29327053609199955,0.22602119989685548,0.5005088830309352
0.29195019513663933,0.2154579813085025,0.4942994325244883
0.2727480174225362,0.2124796494595067,0.5125655451489193
0.2659199024695285,0.203305498102355,0.5273499713494755
0.2733200500790688,0.1674471626446528,0.5309891533688177
0.2764734357449514,0.1862281284873128,0.5337932817478921
0.25736242519618585,0.1876107394414311,0.5549528176784446
0.24585347728855259,0.17564767181206886,0.5587925692798201
0.2687701486303443,0.17064482917458443,0.5517524452475251
0.2602937428821542,0.18541164085042972,0.5511956869085016
0.26125624418587506,0.16881286778948565,0.5564088549646803
0.24250876970436352,0.1688255427526478,0.5696430151785417
0.25129587033166945,0.19544651101108176,0.5487619854112942
0.26040025530173694,0.17506506275957534,0.5440058480825395
0.26142152068466895,0.15801131977957233,0.5692366536907649
0.26974899837850674,0.16611956250994378,0.5405337564077813
0.28669512122750046,0.17271596260750827,0.5240864854062927
0.269822386917909,0.1738161091764491,0.5302710710445497
0.2695681821026195,0.1786889046150914,0.5430871647595459
0.2823575166014067,0.16564755943361645,0.527672982141721
0.2700970440670115,0.17309013920660807,0.5601791556212865
0.28226235263381283,0.16847576149953813,0.5492429769457269
0.28632087241510934,0.1906416284588778,0.5293316389032459
0.2694762339766764,0.20608097347879198,0.5258119963805419
0.2948539225599953,0.1828513571694583,0.4986268100115377
0.29407818709502115,0.18883609748777933,0.502209778707544
0.2990368758668132,0.17274715274044988,0.49752812263652363
0.3086828219167718,0.16500020882487038,0.5016832576312321
0.31244383746429916,0.1612582644371837,0.498728101030821
0.3240229372151395,0.1726833088892521,0.48661856822577526
0.3174521444710643,0.18074207287750726,0.4743718895040066
0.3289594729314377,0.18311499708051115,0.47686937576773114
0.3172752090254676,0.1927310213353059,0.47225078648383967
0.3271299971717256,0.1886173228673136,0.4563101609369565
0.33260703682941,0.19551306553620726,0.44583945886672793
0.3318371608359642,0.2025438067644871,0.4370783639969598
0.3218503202696246,0.21468543439792367,0.4392180433558644
0.32395496532254214,0.2365473097220153,0.43847712806187067
0.3366382469717436,0.22695693700294725,0.4372935761830578
0.34739517193540964,0.21366941798642683,0.4252559946812354
0.3515554199433495,0.2030024168785035,0.4299841031099646
0.35177818397895144,0.2063907203202016,0.4399831938310007
0.34603062128761,0.18703078728552439,0.4534995166102718
0.3391583662663349,0.1944907972080274,0.4442422787766698
0.34947314948888425,0.21174355334082326,0.4318529594935167
0.32182572950134214,0.22124436985984583,0.4300353315485119
0.3290222293849058,0.22471894762091837,0.4347715583044045
0.3499288000224625,0.21304110449443886,0.4381893792738186
0.3326314517882163,0.2245466812672231,0.42921447626020925
0.329014558981195,0.20527094549811434,0.4323763952356088
0.32617737249734097,0.18514180598351082,0.45362096953629577
0.3381621145899582,0.1769516185107739,0.46945145915502196
0.3348689553183925,0.1621549568182706,0.47581533953008565
0.3201244301784063,0.1636474226375818,0.49483482624587
0.3245377988423251,0.18110298334533526,0.48035764440496465
0.3337618947338208,0.18350121839682856,0.47783439764080193
0.3216564979954479,0.1843175759233945,0.47297008969812643
0.2929515640377528,0.19642406078140917,0.49121977620816054
0.2990315642634454,0.21272575921616385,0.48381451688454025
0.29514661325681935,0.1942726503217276,0.4972284285465589
0.2963928398018624,0.16883840561282829,0.5157861642597423
0.29840751945785216,0.1839031978856924,0.5117328159838301
0.3043532583504265,0.1853965004307888,0.5059840668306899
0.29830299264300797,0.16685015852035526,0.5286496436417386
0.3012353431427208,0.17489658783443782,0.5237888932386401
0.29465259709969427,0.16782719320856118,0.5237288288832916
0.2795354084330159,0.16117838627852085,0.5482445065501255
0.28534067282276687,0.16976014253745925,0.5332619982423394
0.2626581000972225,0.18614385835325684,0.5478665742522947
0.27238948522363765,0.1929154492119439,0.5163171676965931
0.27506428914593284,0.18496843786989187,0.5302116570780315
0.27420929887698736,0.17030268639302412,0.5347053834773264
0.2670029474699382,0.16967949722914585,0.5665029777743531
0.25168484539824415,0.1766536313778332,0.568582489763367
0.24233716829854715,0.17108638321973885,0.5792428696425568
0.23123025052476268,0.16567483359039156,0.5743768249001325
0.23240357759809643,0.17202742087590936,0.5777393954996295
0.24816134971080767,0.1695113689058206,0.5690535526880687
0.2528599353209039,0.17019944168593898,0.571817176762244
0.23127963372942761,0.15952694784125399,0.5988836899843624
0.22679705268510267,0.17709187979717642,0.5845250779346512
0.21696122770259682,0.16811790076665062,0.5960258528967152
0.22121777865819597,0.1765890111975429,0.6056543988847144
0.21408832058886862,0.1959041709176623,0.6060926856882044
0.2013280370913295,0.19165762906936876,0.6065566577508036
0.19823597714755029,0.17990080999350355,0.621648269264702
0.20919938047987102,0.17399800899285134,0.6151936700409972
0.20344415063509433,0.177843872011271,0.6150030621023487
0.21041568345995856,0.1776498419174947,0.5948256010525346
0.2029123644720506,0.166671876912267,0.6132159029336095
0.21248135956728326,0.17758336852480733,0.5939075785186275
0.2075549410604088,0.18779829454760688,0.6021942675587042
0.20860432507518323,0.18919255119362832,0.5948978453835306
0.22360103056224456,0.15962118142637394,0.6068505350001624
0.2352186423765964,0.16774719795483428,0.6014651201731657
0.23891502101070436,0.1709651699454808,0.5923926222118928
0.23418755777813458,0.16081799604230104,0.5859494932926081
0.23412774938099712,0.18004192902478866,0.5895356997020903
0.21560893833234224,0.1756280311716953,0.6148628216212222
0.19735091345009909,0.1709489091169487,0.6450609022255654
0.19982869507643894,0.17062167871816325,0.6389250577722986
0.19447187271796973,0.168213447740672,0.6211470852515905
0.21518971972325074,0.15760757653915153,0.6231932635318567
0.21752393830847352,0.1607410149062794,0.6161840823890298
0.21934670104192044,0.1404767310517313,0.6175474609741755
0.2304988543990675,0.14840535322425732,0.6148295865805143
0.22662521885989168,0.16724613952603234,0.6018391392468833
0.2336712604756117,0.167377402535179,0.5899421055253148
0.2600140485928707,0.16148968307617212,0.5711861940535987
0.2619535687200797,0.15808757596312015,0.5639966915185545
0.2608175742775935,0.1646943690762041,0.5614102277641629
0.26317138557754677,0.1649801485671846,0.569402156392346
0.24971088468503982,0.16785767461353415,0.5682568059205596
0.23288252826975003,0.15816166357622558,0.5881445944510404
0.23458314964535526,0.14898287525973528,0.596017669143184
0.231192338191827,0.16029881709192437,0.5922343655059713
0.24058314300078604,0.16773547071659967,0.5694445393589976
0.2659979407352136,0.160765647947433,0.568685848573203
0.2644494432908157,0.16014669496911707,0.5735566750046536
0.272363980773855,0.16265174604909052,0.559421835192184
0.2575343209573251,0.17551553503170353,0.557500217942072
0.25055513323420064,0.1801175245534763,0.5719963976213746
0.24380825453570254,0.168428481043806,0.5629709149542427
0.23804876307782077,0.1673116372096929,0.5633424232088803
0.24968016960910527,0.14991154660656453,0.5871098246326644
0.27283784759441876,0.14740600132768472,0.5617247167639159
0.2996438499101517,0.15595874407885804,0.527761989657192
0.2862228273190164,0.17023893724945563,0.5201658191063665
0.2676242769611873,0.19083737050924754,0.5268263758740165
0.2738696159225447,0.18516530307130247,0.5323912136611262
0.281810063377638,0.1609258720581994,0.5415552645902263
0.2742233937511892,0.16102095669395375,0.5343099937784151
0.28174589829336855,0.1680042905702807,0.5384052011941773
0.2583250540106962,0.1924344448250116,0.5319557626066161
0.2538229113931195,0.2110363613548978,0.5263876962306021
0.26826593655802844,0.20664958873007885,0.5149585419053129
0.27191330820200954,0.21345926515012245,0.5114200166236427
0.2887153800043508,0.19951268918812703,0.4962119187637532
0.3007925211486016,0.2042682254939725,0.4935137815645378
0.30027389401384913,0.20557879652597297,0.49137836212676633
0.30499985667529833,0.2036068049334093,0.4870774815916874
0.2987321879622617,0.207311986261549,0.4819380143682404
0.3186438424483292,0.1758767269811885,0.4780989870445233
0.3212504281487488,0.17694369925690395,0.4801236804876299
0.3192758775351532,0.16955358168172,0.48444495092103806
0.3353873560066744,0.18704486915090635,0.4690006920485223
0.3401017659832796,0.15705296627887416,0.47005847828410646
0.35437621201270797,0.16507548041484246,0.45053879996195884
0.34205774996031707,0.16697211782821472,0.48136350600525246
0.34308290390114793,0.1804639150487026,0.479039073122777
0.3199151327131782,0.1779743108097027,0.49647525736654874
