omega,alpha,beta
0.29116445107788835,0.22748828692637685,0.544214016226742
0.2926610572230794,0.2267621528584339,0.5434859787391791
0.2936598883247069,0.22689837312147917,0.5449165699014954
0.2934823992769569,0.2267906679386662,0.5467826035236487
0.29565667659561856,0.22720136526157614,0.5443561929298052
0.29673174066892344,0.22723645495292,0.545894306400496
0.2942555101805536,0.22657913483946898,0.5454414721409142
0.29358404469967003,0.22526489124936752,0.5437255710572358
0.2935460565504952,0.2252583408594293,0.5433112637364337
0.2932355742024226,0.22598799926434215,0.5410209754827725
0.29377840904334,0.22512416007046662,0.5418005583785338
0.29475359556553693,0.22544338910162842,0.5411920047256552
0.29472232105803986,0.2263400759093198,0.5396607753187409
0.2950548828768545,0.225027850410622,0.539288659429548
0.29448186825121403,0.22402715713306728,0.5389160930936667
0.29353840251265684,0.22157545412361482,0.5394494325591589
0.2944358546137585,0.22023435151308787,0.5408049936100416
0.29458569632461407,0.22046026647383093,0.5399022723706735
0.29495147711385816,0.22306597587605592,0.5398719769297303
0.29506547816943557,0.22222186695549515,0.5403684288287495
0.296092385252438,0.22091199964812736,0.5390352772022212
0.2961031261476138,0.22072131817876708,0.5384958022695119
0.29667514624391167,0.22133403689483433,0.5376771630215318
0.29684314232907144,0.2223828473744192,0.5370978109844744
0.2978264857580459,0.22494853150442676,0.5365593406282726
0.298152642246595,0.22493327163266952,0.5346935796883069
0.29910092181977066,0.2263620837150161,0.5353373626256165
0.3004179699532537,0.22534026773930355,0.5349574936842222
0.3012225986026286,0.22704143492763346,0.5360286208971503
0.30298877232769417,0.22704808925453693,0.5350339279172804
0.3032046172672208,0.22830050941528854,0.535090240653953
0.301568473387155,0.22867391124306957,0.5335183797023654
0.3015523750158987,0.22969701225203282,0.5337761508689854
0.30161028376926646,0.22743242323172352,0.5340760996015981
0.3016295672275981,0.22648505446641096,0.5328236049905184
0.3019576719107523,0.22635537100307457,0.5328960168021553
0.3044176063599004,0.22754995814271442,0.5317269042638195
0.30335435650296555,0.22709269425308057,0.5324111888316394
0.3035498475785133,0.22613118723704612,0.5335604902228768
0.30461214718994833,0.2258233718289412,0.5319272875447894
0.3047710202622276,0.22547132149855192,0.532115785323943
0.3056105036382457,0.2244488067139102,0.531823254410113
0.3041979095991439,0.2248927821599721,0.5324980104078474
0.30624642568926447,0.22434636890620738,0.5326291308754685
0.3070413368519986,0.22612473802622468,0.5324869776064481
0.30814105743514586,0.22613959143399362,0.5323205226715334
0.30821695170497254,0.2245549373467047,0.5316326559031125
0.30708819698539863,0.22304492373903165,0.5325142286375814
0.30790686699439374,0.22309298800363708,0.5330884189413054
0.30738173035935046,0.22448944374540797,0.5346674925546563
0.30655779548523965,0.22480770064677277,0.5337813556508981
0.3063310928701929,0.22380363405619327,0.532701038520406
0.30681489256185396,0.2237721165443753,0.5328322537224424
0.30692034854997935,0.22402020178040444,0.5305255395749066
0.3084477554460629,0.22262866065021641,0.5301079846915825
0.30772680737255126,0.22299322911701364,0.5307637158842505
0.3067521749977555,0.22419396743471076,0.5331370722850648
0.3083901928556514,0.22311743674900086,0.5332405716936927
0.30798396164304903,0.22340464507898503,0.5344745906721035
0.3072893186615801,0.22332272441621448,0.5347437997510824
0.30924031232049837,0.22328212101625197,0.5354567132688817
0.30885250887741633,0.2232539437159747,0.5355193714452391
0.3096602782543546,0.22469786449188298,0.535636657444814
0.31066648636157623,0.2238365299743332,0.5364931738540386
0.3103614376187718,0.22416541571487533,0.5337203642195111
0.3100133040446932,0.22389392953295537,0.5330631731730979
0.31180869131639677,0.22335944108651318,0.5308581720986594
0.3105497491418043,0.22558338784087542,0.5302572814765957
0.3106520761494599,0.22607634883586666,0.5285635627995765
0.3094513700106317,0.22607716269164735,0.5270209254738366
0.31024191773022075,0.22570292258421665,0.5257639992476586
0.30985322964337064,0.22541150950305558,0.5271331656283532
0.3093893385817512,0.2262887754383106,0.5280671471656335
0.31023142640979784,0.22541204956642916,0.5265968609255864
0.31033775379692674,0.22535096771408666,0.5263689820174666
0.31092703635157026,0.2259268556003416,0.5252961372713556
0.31078372762576734,0.22817665250653416,0.5252589824884577
0.3100522793146211,0.2284528645542975,0.5254392340161139
0.3108757290749118,0.22953230569409386,0.5251849223035314
0.3117410427027946,0.2296609686385019,0.5253546862506253
0.31094405451251017,0.2301848763635819,0.5246426081318654
0.3101877911988535,0.2305185178391977,0.5245220324121826
0.30914953792025923,0.23004785984212994,0.5234628236819241
0.3081818920627366,0.2300228785992359,0.522090565555271
0.30938406169794375,0.22974646441815563,0.5229792666962713
0.3099845347218398,0.23031803353315955,0.5238153160528555
0.3109384255030438,0.23121573525408462,0.5251079962907242
0.3116106731425473,0.23118596706268957,0.52617779409431
0.3134143809803221,0.23185172846250374,0.5244789889297878
0.31377435393077424,0.23206933384666117,0.5220570461429035
0.31423814003599765,0.23140776617390746,0.5227798514707898
0.3122269713426482,0.2304260912615397,0.5249788637952557
0.31262773954088063,0.23164204765090665,0.5248251987598921
0.31259182518352946,0.2330938821028195,0.525042689397875
0.313476396600873,0.23139027538075896,0.5255745873491546
0.31323643767997233,0.2314075053890744,0.5249763935712985
0.31270705327236936,0.2315490448287589,0.525704849688377
0.31475999535013083,0.2317730290725675,0.5269227143300476
0.3148158698333434,0.23237576117900272,0.5254631522335881
0.3144934741296676,0.23021285996425866,0.525151577322354
0.3139457905322264,0.23090316146709547,0.5246051681444307
0.31534965931079856,0.2283190879780323,0.5238011668552658
0.3158082140572745,0.22520446296171684,0.5228235287003692
0.31553183639692434,0.22480401681962567,0.5235984728235175
0.31629351546380813,0.22494240321894193,0.5234568541832489
0.3153694487321896,0.2251291851036678,0.5237821117962378
0.31716600611486473,0.22535547214270002,0.5252782118869557
0.3162929386248099,0.22685148919354153,0.5247699641249487
0.3155910136938668,0.226049997707935,0.5253740648089592
0.3162299229504841,0.22510105750192136,0.5257918763002098
0.316466251332369,0.22559914356737476,0.5257556061899871
0.31649225044091456,0.22511491428752733,0.524380696603146
0.3165797325448428,0.22676926441233616,0.5253533122846318
0.31661688952823464,0.2275306646435782,0.5265032872455132
0.31661702036031586,0.22777331265784698,0.5260441130931243
0.31684937305868366,0.22752591815748072,0.5264443715071809
0.3154371379553323,0.2274485212874567,0.5263293949547181
0.31483742014003313,0.2277938599418335,0.5261306371312165
0.31417103942613706,0.2268713886147852,0.5269670753435256
0.3142834081178102,0.22658980865255318,0.5256002971041732
0.31378862288919257,0.22606474167335133,0.5265826109669226
0.3144528633860649,0.22509237556142261,0.5274320178587099
0.3127992790228391,0.22559003150211882,0.5290389507208244
0.3140366537050806,0.2248538567174027,0.5279234496214227
0.31325463369231715,0.22486228756179427,0.5274812782641282
0.31200766054943857,0.2245321000320421,0.5265982254657279
0.3132023820591821,0.22412500098245844,0.5276240559858887
0.3126420084539535,0.22349348349508782,0.5270053475671299
0.3126293297340697,0.22558154611365153,0.526888120756343
0.3125820961314584,0.2264784893806543,0.5279901091631414
0.31131102171293573,0.22780039219185313,0.5274339237596958
0.3113423668840431,0.22972646461955376,0.5267205558505302
0.3131249144689969,0.23054420505916537,0.5272002903383578
0.31209074822989324,0.2301066602901791,0.5254072605367448
0.31163674278317777,0.23112323674108826,0.5256451919906324
0.31124445980710747,0.23004492197885715,0.5249710650104625
0.3099885634471842,0.22971783436887855,0.5257686794708182
0.30885070257816366,0.2277756061752449,0.5254386466739777
0.30971499837733796,0.22790873049439753,0.5268983322059289
0.3088555706870317,0.22849762283929237,0.5265549149143589
0.30971212196317655,0.22821227630554222,0.5281072883062784
0.30852004191465665,0.2294725787460996,0.528436935285105
0.3088192733682095,0.22951167465371844,0.5276803051665631
0.308680970318255,0.23031372704503936,0.5277796304483013
0.3107073237535747,0.23152372015577594,0.5276187665259813
0.30967975705654416,0.23155272542752317,0.5272055733187495
0.30933546916206417,0.23217459466027798,0.5271647836000389
0.31027862953356633,0.23178117848889102,0.5272369354278946
0.31000035599844933,0.2323078177830535,0.5259333050798904
0.3095371630535918,0.23148603767360398,0.5249601363162619
0.31048160587268336,0.23065436687579585,0.5245516740299908
0.3111246293283523,0.22997767728221533,0.5251315699944336
0.3117666276553515,0.2296287574396188,0.525280913491888
0.31093011925807185,0.22896633750424583,0.5254441452505858
0.3105142072700574,0.2291825686357796,0.5240836304191124
0.31064812397106156,0.22847319070534214,0.5253310349652244
0.31048383531423057,0.2289683665539881,0.5255598700130985
0.3099748971109864,0.22853718262746123,0.524084319403691
0.3111140241014144,0.226692276884593,0.5248135815943571
0.3115165270655566,0.22648998494239886,0.5256803772625825
0.31140207901573086,0.22722381755371474,0.525072839700401
0.31032804732999325,0.2278602769462235,0.5263793248133976
0.30930886201103036,0.22811692878565729,0.5274120642595954
0.3097051299374501,0.2280140307484686,0.5257740174689063
0.3097060114627511,0.22695960306375343,0.5249609355146225
0.31053122832034313,0.22749778252294794,0.5250360701667679
0.31119483001786735,0.22593277311385082,0.5254597622811662
0.3124238759772696,0.2267711642153579,0.5251664583371162
0.3116274309146752,0.22689010015498084,0.5255562270957105
0.31050666742594585,0.22634850445852073,0.5232827643641739
0.3114420176498038,0.22475525176315864,0.5237668231297294
0.30993523847666654,0.2255056961455521,0.5245319951666817
0.30891957123025277,0.22521770115801873,0.5239866607750754
0.3085099737501685,0.22619099839117046,0.5249003240499038
0.3081032454730686,0.22484371200464365,0.5244513413117887
0.3080573618285586,0.22422027270102352,0.5256032786174992
0.3075611749603432,0.2251571976374977,0.5254059486634945
0.30869671691593265,0.2252758748281624,0.5246502393069024
0.3066953957546234,0.22427226273561646,0.5234983542369004
0.30635047254734227,0.22517351688983775,0.5244780488535321
0.3078960312606325,0.2258619333010488,0.5242064349509716
0.3096816203008017,0.22611996599320666,0.5257601566697065
0.3100613555669513,0.22592223466923467,0.5244181078977631
0.3090606801382667,0.2265198798115773,0.5255429447395027
0.30812756183030837,0.22600786227393851,0.524226062910008
0.308195865157398,0.22667730236519715,0.5245466669366231
0.3088544708524985,0.22627677150282857,0.5235414140697975
0.3079433447269481,0.22639751138172085,0.5239410410618603
0.3070118472344063,0.2280845823508321,0.5244621480057128
0.30742146791602426,0.2285018277070803,0.5242864309432886
0.3085208060049855,0.22725342602973694,0.5246135015946715
0.3078723414155597,0.22785930657386658,0.5249905192234677
0.3068143258734349,0.22744717191145472,0.5244415026271904
0.3065426582836042,0.22577763231091777,0.5245763918073028
0.30494978994870986,0.2255373702992086,0.5246133041208383
0.304230815293003,0.22540023002129425,0.524113679848256
0.3038166964579128,0.22535470710479236,0.5254717065120901
0.30381807689010837,0.22509842610016262,0.5262731626823381
0.3040736031120112,0.22467316257531825,0.526641137529623
0.30413550724765087,0.22580250458935025,0.5270904637414768
0.30439823030235547,0.22599205219969629,0.5255204716981886
0.3046340124184547,0.22760578813349522,0.5242996149355261
0.3032446037620902,0.22767505284130465,0.5244027583604978
0.30383048147493513,0.22707146816051027,0.5267278363796446
0.30382918216317834,0.22612211891208692,0.5258935260681997
0.3031890763653486,0.22673945109889662,0.5269745112062034
0.3038924093926988,0.22705070326173646,0.5267808506618389
0.3045146045324073,0.22681841203656275,0.5268217157589589
0.30404265231708394,0.22687236571589128,0.5277520678062606
0.30529253752105967,0.22680439854528453,0.5298321158486846
0.3057952743027965,0.22654771207952634,0.5291727276869059
0.30645670069603914,0.22656140585930082,0.5260933562179567
0.3062952450747361,0.22654741138508516,0.5258681208108591
0.30732188690326007,0.22499625926691458,0.526223501556619
0.3092248449027416,0.22342651489394205,0.5261576158939067
0.3092609368282512,0.224011164176308,0.5258840699361518
0.3096150258259035,0.22533445596966528,0.525483256339887
0.30832738341479954,0.22425157808908336,0.5251608516344147
0.3079114518028538,0.22275446209414296,0.5251146001879651
0.30836021395926017,0.2234776077804517,0.5238683293191927
0.30746124341546993,0.2238881074341594,0.5234248635462759
0.3078805550040382,0.22486189910840107,0.5241219020386148
0.30837301988766525,0.2250386749026742,0.523244296281646
0.30941787285509387,0.2257608504663432,0.5227349174282969
0.3098509311355255,0.22402578593055378,0.5237191823193543
0.3100858022770136,0.22520587875889186,0.5248620073975102
0.30887025266842905,0.22541507616324458,0.5240998536928494
0.3090946736672661,0.22466264242026085,0.52492301675963
0.3069418690761335,0.22462955325202486,0.5248600436720876
0.30754713806186956,0.22546063425876234,0.5243813317463715
0.3072509410850786,0.22734342872792393,0.5225460923807496
0.3068330337656736,0.2267269399231354,0.5227826654866703
0.3064519705644703,0.22950463943615995,0.5236474605386798
0.3066073102844954,0.23048608753601307,0.5256779344454303
0.3070394340328164,0.2302902181896432,0.5256909355557449
0.30793924368173636,0.2317308525751405,0.5254285887354702
0.3083189734953158,0.2307729025844547,0.5255754033414031
0.30778124988716765,0.22972550764249008,0.524438100642341
0.3065557438108316,0.22872896492370856,0.5244485238757415
0.3072014813603868,0.22843958356641145,0.5231404597514088
0.30633050264165046,0.22913551171598712,0.5220045306195409
0.3053744491949591,0.2295181129039372,0.5214619221117855
0.30444944414553166,0.22885614604652066,0.5197876489031469
0.3021034174824514,0.22912081863417505,0.5171888845636401
0.3011332892877217,0.22913377987509317,0.5159499041239155
0.30134829272572144,0.22768406671866767,0.5163701621663679
0.3027754400228132,0.2271780373836903,0.5162700919811525
0.30421467284312337,0.22895085653281796,0.5152188855732375
0.3054091685566071,0.22778279549681402,0.5157218306572333
0.30385418735966774,0.22710007494031667,0.5165994165864581
0.30572354768933835,0.22678188356672055,0.5169688217505469
0.30548745101486746,0.2263680314818359,0.515651768893245
0.30504183311313654,0.22608218763368684,0.5161840311106957
0.30558588094482403,0.22590889881748202,0.5173303034031623
0.3048889892653721,0.22567625887640513,0.5166294841412867
0.3041237980294767,0.22604150376226165,0.5162474600413286
0.3028904935000365,0.22579886858909556,0.5166904047530962
0.3035744302195357,0.22431279533845547,0.5164562679294294
0.30318291496208116,0.22356581342736068,0.5165419809108869
0.303960434576419,0.2229628077006922,0.515105600249326
0.30512294989293703,0.2219366246226961,0.5145546258631148
0.3044708807791602,0.22362095755000272,0.5141745930685404
0.30470585543502116,0.22384875672024393,0.5134621388221164
0.30565130949397185,0.22473380778806346,0.513571424081417
0.3037532222793056,0.22535885791655672,0.5153322371088391
0.30448699718291267,0.22614310018366915,0.5149400831066426
0.304040385326222,0.22652676531842758,0.5148890375617672
0.3054994812012988,0.22547786941613376,0.5133280036077242
0.3051211333428114,0.22642730154048746,0.5138018375433461
0.30460314562717195,0.22706255342586013,0.5122532051296841
0.30569044790781513,0.22536418281995443,0.5119945328697372
0.3063133047891923,0.22437538650144936,0.5110539265593558
0.3042529852283704,0.22359652162600055,0.5105678441720146
0.30198093370967294,0.2235720912635859,0.5115301535219181
0.30270621510823403,0.22382104234272812,0.5111117382051401
0.30297878702763753,0.22153150681210027,0.5105093168627206
0.30531887319243645,0.2234617779808683,0.5126963168631988
0.3062713876684954,0.22439475929939912,0.5124269684397232
0.306983126839924,0.22431040387826578,0.5131194054609036
0.3089142508706247,0.22548765962488299,0.5126092124521042
0.30839535290426645,0.22576292670369474,0.5151407247761594
0.3071617872792538,0.22695763078526282,0.5141124431416378
0.3082034357906991,0.22658068702950976,0.513936224463
0.3079580203060528,0.22768004631809874,0.5148035705172712
0.30947304371413153,0.22720692808504836,0.5161378915710211
0.3096339323294338,0.22646234964806125,0.5182232916553369
0.3083550278763081,0.22584662023213345,0.5192827942390495
0.30835048645990554,0.22673613485745225,0.5200002827794649
0.309619000784278,0.2250313537844222,0.5221493427133125
0.30837188370054275,0.22509339037057538,0.5232587015778969
0.3075717644385272,0.22534631393282972,0.5227423958406862
0.30753596897139385,0.2271464358973264,0.5221913149788042
0.3084920145130703,0.22582591799963445,0.5218308966503048
0.3089409781234959,0.22431416744376326,0.5199520072458517
0.3099190695917593,0.22474310428040725,0.5196639557881791
0.3102595320746813,0.22319421089569466,0.519877005296652
0.31063691874322297,0.22449118835732415,0.5187669457072905
0.3112602554547397,0.22380114887256064,0.5190135398875015
0.3120754399113522,0.22369360022114976,0.5195134472093139
0.3118401316307272,0.2250944113292211,0.5202335671670507
0.31217192704545077,0.22382030025795638,0.5236570967610475
0.3109840840242496,0.2240213832374228,0.5242410569617493
0.3115836141890146,0.22262419097140593,0.5245756946944213
0.3123413215245559,0.22260996039256495,0.5241496158339434
0.3112282862534447,0.22167349957251936,0.5235309923021568
0.31192023461845075,0.22260835552285343,0.5230903553722843
0.31256967779064393,0.22088374537043237,0.5249733490423147
0.3118615766300353,0.22022089350831042,0.5245447278044238
0.312551545640447,0.22059623393316682,0.5239918421271137
0.3124367268135337,0.22105944545813724,0.5257092689745569
0.3121300015888109,0.2213554021789796,0.5269290898180581
0.3133116767800704,0.22254960462802492,0.5261474267196156
0.31362963438883007,0.22249646715612906,0.5269193671105717
0.3128009289231704,0.223604874144547,0.5271675622037548
0.31204916206550704,0.22225942807760352,0.5264144899737763
0.311152283577848,0.2220016836290118,0.5279539690563194
0.3105932024958003,0.22213126653890766,0.5288085195819258
0.31051734537701303,0.22243654362537948,0.5286588333274637
0.3088693879074919,0.22011060931614052,0.5282747895887865
0.30773669859665187,0.2196827498789335,0.527663956195486
0.3072575120926428,0.21912422496302447,0.5281299623180437
0.3062847456546175,0.219266377580357,0.5270260269243378
0.3060524812032648,0.21895258152748798,0.5278480857311195
0.30588755176208254,0.2184095773238857,0.5288434522622091
0.30568661317812207,0.21936477167099486,0.5284508529131522
0.30522217464641765,0.21983720191980216,0.5283052620880597
0.3042220754973537,0.2203610104623336,0.5295401056686218
0.30342953327947564,0.22085341881074266,0.5293831025920188
0.3028111225389942,0.22216821629867356,0.528902731895145
0.3018715824974039,0.2230389364779769,0.5291724797599175
0.3028523887295516,0.223943312054065,0.5311614295976477
0.30509247664933975,0.22209284196440143,0.5317924947006806
0.30570003934506157,0.2223344069615116,0.5321112936082464
0.30869402345771335,0.22355942807048987,0.5320388556530924
0.3071202891899909,0.22231628881050855,0.5312684847557464
0.30611489960646426,0.22281934378815962,0.5307760639746326
0.3056995523142455,0.22245778230863447,0.5280771765550357
0.30373192749810823,0.22279239098271142,0.5276869527258333
0.3026865738334142,0.22448718579998594,0.5268557402581958
0.30220797451454345,0.22406029616582593,0.5276384742997902
0.3027717182532361,0.22383282296587867,0.5267688962835393
0.3041810445915383,0.22392077573870484,0.5260872203532364
0.30446421825140196,0.22444756875143254,0.5256808509381348
0.30433837187613444,0.2239043317337968,0.5257448237396364
0.3041958812357448,0.22290395340436167,0.5261898029791677
0.305336703645184,0.2233539553095439,0.5262531184982879
0.30566941889593685,0.2231728828837482,0.5266217630306104
0.3046280100121336,0.22123348575592988,0.5251522883812597
0.30439148178346503,0.22087382069362804,0.5258068919092488
0.3040640819124702,0.22132914236797435,0.527385200394343
0.3027534388493531,0.22057434948522284,0.5284856574981912
0.3046900051297099,0.22082730042765575,0.5266342610050955
0.30463725390522645,0.21976426693014156,0.5248517594401816
0.30525054486726333,0.21965848218061498,0.5236573933355906
0.30575301157263535,0.22290114844210465,0.5227549199118119
0.30722315095045344,0.2222971177394214,0.5243302219458825
0.3074505553382066,0.22342421443448596,0.5258553138239338
0.3093251898923459,0.22148619071353362,0.525687409073005
0.3090701765017527,0.2226131585227726,0.5266096492587101
0.31002977422377337,0.22108906128520583,0.5270395809370025
0.3100241654471449,0.22181806674397642,0.5265120783815134
0.3102615287449729,0.22158650500310365,0.5262529277389447
0.30867869039172674,0.221486673248796,0.5281086138033906
0.30832952731915786,0.21990078928149917,0.5293754963818381
0.30835454871984364,0.22047208446713157,0.5288253743055135
0.3084733917333068,0.22202760535348004,0.528177245894085
0.30802879718894444,0.2223048215412985,0.5282950199325518
0.3076077340796053,0.22172988780293001,0.5299246228928816
0.3077563390115148,0.22119545928685364,0.5298587443347564
0.3060047777742635,0.2209368392599926,0.5294971123911321
0.3040345560960634,0.22067508626353755,0.5300228570538666
0.30573891808248577,0.21965841605929506,0.5287558202756181
0.30630651837770895,0.22068176595265146,0.529332604850825
0.3070703173533775,0.22102711186232926,0.5293030392538722
0.3069802727849067,0.22174646039690074,0.5287135219059824
0.3062083421746167,0.221499502125514,0.5298659440147603
0.30599548123334525,0.22257382399122905,0.5304479736402391
0.306177467154552,0.22228973788953182,0.5292676783421876
0.3079058376083132,0.22227023486059716,0.5289112696533032
0.3067974465408519,0.22232456723764363,0.5295591379877131
0.30540268412967814,0.2243077787896663,0.5295437863406767
0.3037341643675484,0.22471159765059773,0.5290328235610017
0.30261409945941764,0.2256305129467347,0.5298368996224747
0.3028760408099273,0.2253785459276771,0.5295147706824704
0.30275134404055976,0.22412306597431855,0.5298671571949932
0.3050595802732143,0.22328089601452913,0.5293234412818317
0.30631826779580246,0.2229585622482989,0.5306802213437662
0.3070570059557923,0.2226240243645992,0.5300844469604206
0.3076223353395195,0.22298053790815767,0.5306800405800599
0.3069769743011803,0.22279144684754343,0.5305326737460044
0.3079744328705807,0.22273396906662418,0.5318126324299427
0.30860861174825327,0.22300431792812542,0.5309294729505342
0.30777809270349793,0.22393161756787924,0.5315560934953355
0.3067816988837242,0.22410225706018158,0.5317757036941488
0.3066670981528435,0.2238849759456983,0.5323176817223895
0.3066239286725001,0.2236820218883073,0.5321724457267639
0.3048060437683801,0.2227413191314218,0.5335805098584239
0.3061637078330735,0.22465017385327532,0.5324115346306542
0.30836150927014216,0.22361926002794036,0.5303948912208983
0.3088483781831756,0.22474663277964077,0.5312018363602752
0.309215973080154,0.22604663393643404,0.5311739296506397
0.3101847149775947,0.22596446280969457,0.5314593400138267
0.31123362935299476,0.22629758044118964,0.5324196783085935
0.31008847095096287,0.22431598451819112,0.5332198258187162
0.3103343520189416,0.2236219290621498,0.5331898301106377
0.3112768136815645,0.22285998019828954,0.531892848578657
0.3116648813998833,0.22094056715781696,0.5318658189388388
0.31224280619634376,0.22037884601198562,0.5337593084696325
0.3118702536970161,0.2200625813594114,0.5340819176372766
0.3119404508976463,0.22231996864656975,0.5324257549070831
0.31060500579716155,0.22273425708936861,0.5307467155761437
0.3116915638561915,0.22255604973700605,0.5315651665427809
0.3114202754689824,0.22310538231769683,0.5308339692636501
0.3121073746835179,0.22184980057364706,0.5289404875919562
0.3125315855453855,0.22184058861823103,0.5275080165216672
0.31169612140639524,0.22429802794431258,0.5255848557958722
0.31053091029422863,0.2249005030006082,0.5266610689007467
0.3099696539416344,0.2233698316684229,0.5286851473576857
0.3099360596801027,0.2243557955550691,0.5278849607912243
0.3106505233143853,0.22399402452189326,0.5299935859944005
0.31122835811199834,0.22413350177892846,0.5299446656495088
0.3111422184145833,0.2243573509714885,0.5320952137467466
0.3122766129347121,0.22449049967390003,0.531749765497486
0.31087286075997383,0.22420152310118022,0.5321771244574249
0.31058720516066757,0.22514419805260533,0.5331529570925647
0.31201476905394987,0.22334625198016675,0.5324281946894358
0.31313281842014584,0.223895349818478,0.5317976317820597
0.3149910286797467,0.2239633089692642,0.5325361075163654
0.3147627791521723,0.22436985294949197,0.5313995098232619
0.31384425219059486,0.22425910832668816,0.5319906999565581
0.31224280641922036,0.2243185039255982,0.5312567942262273
0.3137566689717726,0.2251433952651794,0.5306663833752652
0.31525974508261084,0.22409909686559518,0.5314735092349965
0.3168776168230732,0.22405656309875138,0.5313794283445791
0.3176504417968143,0.22340077583485685,0.5312629464932971
0.31797484682422794,0.22449484963574917,0.5297826652283363
0.31829997377529545,0.22359615046672,0.5301040945649931
0.3185820780835226,0.22425029901628762,0.5302551002265303
0.31936646813992997,0.22451994696078698,0.5295762748763422
0.31968216863580484,0.22334840819517882,0.5278604019708926
0.3189570990479061,0.22307455980439822,0.5277448682897986
0.32053561050356155,0.22299163157665186,0.5281728737174867
0.3216506633428692,0.22253598196808982,0.5283013671134332
0.321536277423206,0.22275118397781637,0.5278276644839294
0.32370668648456347,0.22378869572531768,0.5291012957683398
0.32384548825581366,0.22334214724502255,0.5289817440540456
0.32227089799645386,0.2233812650867425,0.52747835698551
0.3232804505567299,0.22348809709864642,0.5275483033911955
0.3206426764102696,0.22298659950874597,0.5260142704076082
0.32297439352305796,0.2230422322964879,0.5258611532865675
0.32202061599129217,0.22146374798706772,0.5248246104313051
0.32273747719818807,0.22020421716524227,0.5255965602293081
0.3228272162795197,0.22046749758947978,0.525743031736275
0.3232478646080636,0.22015866810372894,0.5260474462003987
0.32350136962916654,0.2190860676258304,0.5268224151370822
0.3216673957601825,0.21881834042070122,0.5273382146406571
0.3210077984991715,0.21918307857008718,0.5280114518104575
0.3209756708788276,0.21818681534349316,0.5275319751599568
0.32055315116611044,0.2170283442502174,0.5277275833471836
0.32124148003998365,0.21853360833888513,0.5280626956374254
0.32105674770255654,0.2177788737778827,0.5279792372712803
0.3221956821783238,0.21821898592523317,0.5283308800669613
0.3239884576129287,0.21700599342549162,0.5280990636688616
0.3249431716054384,0.21632902658818018,0.528361062542523
0.32414864157899576,0.2158399457515923,0.526923971218267
0.32417116322383366,0.21600946905216878,0.525748248797338
0.3248345077012918,0.2164495098250533,0.525062020839526
0.32658499640698274,0.2153243799900074,0.524269264604576
0.3261420238566817,0.2139104746900428,0.5246122150362649
0.3269576412158627,0.21638419677494858,0.5240863491474123
0.3276784964804837,0.21735423557789926,0.5230294877571503
0.32820798124344086,0.21759418303404743,0.5224415796687445
0.32810273307101956,0.21700681091322235,0.523386028211401
0.32693965699443195,0.21815756200921818,0.5227448692380273
0.32640760156640136,0.2180813573669272,0.5224732119563832
0.32488111217161975,0.21721158506542704,0.5222338881370071
0.325397883229932,0.21627164100839683,0.5214992580352489
0.32497783895515286,0.2160264400977055,0.5206589286919281
0.3236432919429273,0.21493150303513056,0.5205289534708702
0.32343841161586545,0.2135593884970088,0.5219397843671472
0.3228366180480665,0.213584209198572,0.5221428050687461
0.32273666207613044,0.2133178030095312,0.5204871826282943
0.32316185467612596,0.21329806961739495,0.5188463055445691
0.32281725277872697,0.21216027523194583,0.5188986998296159
0.32337636975303213,0.2128770942911639,0.5205958990307809
0.32516863556434017,0.21352828847261557,0.5202517184610572
0.32540213677827534,0.2140235559738935,0.5208963914998025
0.3259446728192552,0.21322256668104084,0.5217556759066367
0.3255541759639148,0.21398530031549393,0.5213993265025294
0.3268615303818286,0.214227371876049,0.5202648371185248
0.3285288909365842,0.21506896171772685,0.5214962721982132
0.32793146809222545,0.21579386969186312,0.5204838345711644
0.3280927669775877,0.2171411217311536,0.5234642157217281
0.3278571663456092,0.218310925783114,0.5231335218670836
0.32687383173720774,0.2183552504770778,0.5236474281151667
0.3277981495794086,0.22116222672071348,0.52545814701093
0.32972240983092505,0.22334013933651742,0.526744140503461
0.3302478991236263,0.2226979586717205,0.5283607387910729
0.33116789621808645,0.2228618369680401,0.5285679587942874
0.33190490652814525,0.2251190352478478,0.5284814322142606
0.33282256180459985,0.2246460072998185,0.5283100359248495
0.33343294221463293,0.2248522394370576,0.5289467278143132
0.3342378273533836,0.22426561883632684,0.5297371197531244
0.3326759981814287,0.22485152463966582,0.5308536952704567
0.33310423724288885,0.22520239836240058,0.5320916572765063
0.33341540165923184,0.22559651140732803,0.5295712892671073
0.33347131975514926,0.22686747222426248,0.5299095909908355
0.33474848379950306,0.2255979111452844,0.5295064264194151
0.3359365892508904,0.22523714520502847,0.5294118211495142
0.33659117129129007,0.22629419502933282,0.5294559537667484
0.33670204738315285,0.22639924370978132,0.5284800720408338
0.3365909647876415,0.2259184763380455,0.5292021729808637
0.33490507337359293,0.22714380632735293,0.528781944935901
0.3363826307411522,0.22821043920344367,0.5278755841571928
0.33732491381178975,0.22921263073762096,0.5284052310075064
0.3371076136084858,0.22774548683440057,0.5274876089197142
0.33832185552893956,0.2270123697769801,0.5256210512115816
0.33908408594413636,0.2269057370227359,0.5266231694500959
0.3394143093018315,0.2273131719844561,0.5270601773992335
0.33948186234727523,0.22746722677177017,0.5257147940030199
0.3398292803176169,0.2268603181305187,0.5260807268767641
