omega,alpha,beta
0.2170341656043404,0.1278987828813019,0.6259964280339292
0.2258371212616525,0.13579565206476366,0.616540136600031
0.2330625480296985,0.14273400008695503,0.6180254177089916
0.23103820458857868,0.149122311851347,0.6156475944014046
0.2228432006550909,0.1473880027959023,0.6271137175095334
0.23179028275376518,0.13964231204271205,0.6025801790044095
0.23656792323643316,0.14948751201837365,0.6080303838925546
0.24181505428049976,0.16176471240151935,0.5992882448378958
0.2508770987454208,0.16427393298224607,0.5786548079345287
0.2501933726162464,0.1783992631657802,0.5573794929144524
0.24648947813978253,0.1861069849222894,0.5669780170454392
0.24742933137752401,0.19029570658728542,0.5648028050752906
0.2510219577244415,0.18502453688876846,0.5582013934891493
0.2588188456253588,0.1583494518162154,0.5613022366916601
0.2514804832124437,0.1592558934130377,0.5628020997038686
0.2598036937895515,0.15265471583185283,0.5827307787956529
0.24944909456049572,0.16284470501345472,0.5814105019157415
0.2411298597875622,0.16816487783632839,0.5728100699163012
0.24124612524513353,0.17827630324861,0.5641762759218251
0.24948870521068867,0.1746773956338769,0.5697777886747026
0.23491039342167774,0.18824861324865264,0.5592686339303713
0.2569174078138191,0.1836380464278453,0.5559847880153367
0.26743980237876186,0.18203310958265187,0.5493031167197348
0.2513805299290783,0.19915004890879973,0.5470191239669089
0.2507238307897848,0.20264063082516165,0.5479350074777981
0.2731242230421656,0.18931739416621018,0.5324347758879057
0.2725468700094274,0.17790634132745467,0.5372525257330905
0.27185275898674394,0.18506247641098156,0.5338649795317949
0.2753851535822172,0.1833490059568967,0.5278677407157226
0.28461886882766213,0.16643290390023294,0.5380049856743929
0.29504474143545023,0.16932067744673016,0.5235074807091716
0.29419350330800426,0.17344812903647247,0.528476568347935
0.271719244448823,0.16240320594888694,0.5298448343131171
0.26605578678094916,0.17395610013959087,0.5450202021670887
0.2684103654355578,0.15936277173387323,0.549645455308331
0.2822806758984624,0.15009006089927537,0.5420209674128244
0.2937973757630005,0.1605708237991314,0.524524852723429
0.3161003189908934,0.1671331607729783,0.5121267387734465
0.3240654189044134,0.15478492735245244,0.5116953639194742
0.3291500751983045,0.15817107609223255,0.49968356596640523
0.3162804523402072,0.14511942746012962,0.49817565999429775
0.29990721087295147,0.15474659378531697,0.5015942319391583
0.3025182464916253,0.16917517150791647,0.520699334296446
0.3022947519084095,0.15573670799735578,0.5281177448966267
0.28114225033359586,0.15632784984389378,0.5360787724085744
0.2870907926497389,0.14795004923519356,0.5522082298894372
0.27620187122914897,0.13895526534853558,0.5500879298914865
0.25936269168333503,0.15592513381442902,0.550386090419756
0.2797165001993447,0.17764653570980582,0.5583855564262034
0.29583688474928393,0.17665764695661063,0.5444931720837918
0.2780047039874845,0.18596790361072044,0.5451114286566262
0.25459265640977,0.1854783205693403,0.5526927868248688
0.25546239571071655,0.18121920601325356,0.5593181415375632
0.25039731988572145,0.16690771188939094,0.5690516125391639
0.26748789406947,0.15997836121971903,0.5446401961760218
0.2629605002192217,0.1488406394176813,0.5553016686279793
0.2749160204408909,0.14380997204377227,0.5474362061953078
0.2834958036790943,0.14006325157371668,0.5515276682552575
0.2822951962382214,0.13921035146986527,0.5635087538772394
0.2729675189339506,0.146104712560866,0.5566173302442643
0.24977574061055235,0.16640887685537423,0.5571640594404299
0.2665887133761774,0.17205347022175216,0.5377523537717949
0.2506241402437892,0.17926434626230445,0.5576368760814956
0.22928086217143154,0.192564197392616,0.5784399528799873
0.22706196970227918,0.1901400430508167,0.5759889459828456
0.24428477398314,0.17903858744092754,0.5783701940679808
0.23693416811172854,0.19546322948645722,0.5733126722142726
0.25560910546558707,0.1675585207219,0.5607383858193422
0.27786066878648746,0.15662779549087344,0.5419000140724873
0.2805117385034405,0.15957856790315522,0.5449294751742088
0.2785989576541558,0.16781950528062006,0.5309337750982704
0.29452946294743304,0.18131017389470755,0.49682595020025994
0.28765839423015194,0.1942482975226012,0.5167358179301805
0.27444235294146857,0.17800833693722146,0.5285053500330786
0.27068761994373536,0.1831832261342414,0.5389827833537667
0.2638542992386124,0.19262985038315975,0.541611675955165
0.26950062236164396,0.18509196541606363,0.5215536333842317
0.2681341193731754,0.16631529738773784,0.5522096157349484
0.24109914418987705,0.16786961026134906,0.568566777160615
0.24298459694394622,0.17214797248096458,0.5867893033747726
0.24766800925801014,0.1705298050270775,0.5871245974930711
0.2376564140508488,0.16134360306704282,0.5868914072059361
0.2419018731486258,0.1588547854360663,0.5736043957303679
0.22987429218824834,0.13797807085197167,0.6034630480492785
0.22924727729229946,0.14525098730917535,0.6001346445376476
0.23291949324561476,0.1588970869878768,0.600309377721506
0.225042157760426,0.16871319434862966,0.5885074645814634
0.2452167493833783,0.16074254741449684,0.5870417031302142
0.23899557289070092,0.15139872240572855,0.600593378517869
0.2247411652497724,0.1505775714703056,0.6041881259731108
0.213346548232407,0.17048625879056223,0.6088224338563711
0.21111004950957268,0.15788430549525204,0.6184893135850412
0.21523407982925924,0.17482528477234244,0.619923531277624
0.1891947941343524,0.16434666375027043,0.6296321906264416
0.20457884593010683,0.16094565369980215,0.6300418704507259
0.21440410141993194,0.14568253890946264,0.6301875633255193
0.2089045400336632,0.14672247046522843,0.6259159073047214
0.20957348659863814,0.15703890709842758,0.6246087443604142
0.20951237049820265,0.1661755090713569,0.6152262812825496
0.20340591979015718,0.1638490342489921,0.6276319539167304
0.2063868002030337,0.17521063999528255,0.6124816742358353
0.21738068862853482,0.15658463082808435,0.606614381356631
0.24305442712025233,0.16106687393803953,0.5933957985796516
0.23498541415926216,0.14276999908906396,0.5988250130098546
0.2447193705328383,0.14842544815101408,0.5954949668118799
0.22728651666987992,0.15454608583067755,0.6085189232401519
0.21660985066079605,0.17098896289811547,0.6078199709083767
0.227513751791503,0.175466508231723,0.5874541105949705
0.22506712705248827,0.17059913746490593,0.5862181602594266
0.24717822330732403,0.16777195018494975,0.5893821836189748
0.2565678536852122,0.17469617393749956,0.5724840193646139
0.26213882625040796,0.1718496029834678,0.5620459709929424
0.2600800043965227,0.17011233853578267,0.5437031752538705
0.258339092609407,0.185267351929089,0.5502176210304051
0.24483435767456346,0.19840213603168705,0.5619972071336768
0.25622323984247597,0.18869024738239829,0.5490302260306438
0.2537971395546826,0.19775271408468545,0.5499588467330218
0.2379000890324869,0.172216680377554,0.5701816149408484
0.22746999333260162,0.15958057801448344,0.5945960810003305
0.23127049481468012,0.15754481118856703,0.5879890042344732
0.2297936599375338,0.18011363871636235,0.5869687658212717
0.23665483240750657,0.17296209421021957,0.5713899074505804
0.23227150852077932,0.17581426131348757,0.5776826014709294
0.22744023629986282,0.1790115206665528,0.5769988001718444
0.2330775759226172,0.17386530936109576,0.593655240194611
0.23174915752054273,0.17667179843674732,0.589614490425622
0.22960176533992135,0.17460758689354963,0.5863629818063981
0.21965554942252916,0.1649018352539694,0.5957945255830714
0.24441874070804898,0.16101005316419886,0.5824004960239118
0.24546794950725767,0.15236373586070462,0.5788813376492734
0.26064971042291357,0.18188780947822952,0.5415579446619228
0.2569255639908647,0.1900690090985756,0.5374661859418423
0.2533077205915948,0.19231874250073705,0.547627941449145
0.2570883837213583,0.1815767027166644,0.5513326413376969
0.2605243880224608,0.17698686547723783,0.5616087679400505
0.2556304990315267,0.18141496458275444,0.5496434577783713
0.2647940871423197,0.18244238283401856,0.5362788716210228
0.2606858269216423,0.1844693987064487,0.5440020639338998
0.25060383511852935,0.18504509132813304,0.5474874969674647
0.26321018231670595,0.1869198899231543,0.5449625071165619
0.25730802846974976,0.1862599541128531,0.5455245620357498
0.2519158320384171,0.1804498443208762,0.5530226074029994
0.263415455317937,0.17723376465355284,0.5554877016131013
0.26126604752941096,0.16926411907902053,0.5588480674263122
0.2600723517024482,0.16886818523147712,0.5552659086915395
0.23243418934592625,0.1774709378471046,0.5697487967602205
0.24314274845640568,0.18213620600911898,0.5795283358838499
0.2324982748848852,0.16810434181042716,0.5812112470585743
0.2223167173016347,0.17677092376836417,0.5806427512668122
0.21473825600142846,0.1713213127644841,0.589250258374071
0.20202671755467472,0.16061586399192052,0.6127584352858793
0.20094682549095222,0.17705922924728468,0.6181723372644593
0.20206316904963684,0.15674603037222398,0.630327904408125
0.21971773673895315,0.14450763826854968,0.632290261245887
0.21796785065918572,0.13590853346012083,0.632807350660903
0.22045735263942395,0.14847695310314393,0.6244794214076714
0.19599923839117783,0.16523437103483482,0.6259327849701813
0.20017400552883505,0.16274141475950527,0.614912687099378
0.19635509054102435,0.16813770589359733,0.6275247200079291
0.19867492372488335,0.150693951842655,0.6361701976657246
0.19692814260351119,0.14370593189163622,0.645165100659573
0.21843573460985943,0.14852012843344192,0.6281772272481349
0.2177968110246757,0.15921288856591442,0.6095304727801629
0.20846232466104794,0.17368237747693496,0.6126987903730603
0.21596841502694253,0.1749926374945986,0.6128450198369341
0.2241819688168306,0.17799201918838303,0.6012240693858742
0.22562639759499795,0.174907371187766,0.6004521243932699
0.21924212709519753,0.19036307389502488,0.5802412309017583
0.23079280372452737,0.19108222917825918,0.5599903486413683
0.23230280951811874,0.18941273572234166,0.5742605263487115
0.2259852896477821,0.18911229840771016,0.5795612533243996
0.21623829172195244,0.1906238222591545,0.5878378294045593
0.23513127818100993,0.19096292705487386,0.5784919818356932
0.23054884940442247,0.18852459398935914,0.5724207086066796
0.2266795632432343,0.19906860175413438,0.5723469821017143
0.22573140013212634,0.19189975753988575,0.5841011259656156
0.2557316278188758,0.20063809235680896,0.5408865409774306
0.2526879452701443,0.18386766395534432,0.5440384593863404
0.2605807430121985,0.17363295277287477,0.5507387442465375
0.2602236588464784,0.1736640046154921,0.5389822228401288
0.26913940603143394,0.18013694271256342,0.5335757706146471
0.2909116971742468,0.1708722325359841,0.5245652098595742
0.2708400277193864,0.18582786964313494,0.523128906804019
0.2786887668022042,0.1919047222547128,0.5036520133378793
0.29088653726477787,0.1970583574674508,0.49989295507607195
0.3255782220378538,0.18309347199259274,0.48806867633736334
0.3117280476558856,0.2060722307888024,0.4805742806519324
0.32083585338905646,0.19951572648574514,0.4630489101074491
0.3106245178829097,0.21209737879433024,0.46107667227219856
0.31776661726664335,0.20602155227721713,0.44964163715930944
0.3156944331728528,0.21260975450774122,0.4511886959037117
0.3503830072159266,0.20489457350805773,0.4399306108623229
0.3348385573189436,0.20812984121397604,0.4502557359907497
0.33106352139796785,0.21491212901387488,0.4515109397647844
0.3314337451373769,0.2024694947290602,0.46368369214156074
0.3112896161452499,0.21109473307405177,0.4706044343874503
0.3164845065439744,0.20541028161427566,0.47828211644693935
0.32695764923385107,0.19085320092457744,0.4681770384087623
0.33216372253356935,0.1932896562400667,0.4641057911565475
0.3336709205821628,0.19571681636673655,0.4583341198136353
0.33047198907417574,0.19347843258216657,0.469875821647997
0.3243928904587596,0.1988272011578868,0.47651608316685456
0.33323141138735063,0.18990065960381342,0.4705430253917362
0.3187037765660966,0.18502046164317626,0.47738405106651016
0.3101698988209497,0.19841456648137762,0.49413383846153747
0.2945011392683087,0.18877145431234002,0.48676005026080815
0.30011724320681804,0.18159137271525624,0.48282521635913905
0.2846944379103158,0.20911735770341872,0.48481449234198487
0.28644157100141715,0.21496024260710886,0.49186232721185924
0.3105516351388664,0.1837850861699501,0.4826832705772236
0.31990036600234506,0.1901434045317388,0.48564156440926776
0.2944311535922195,0.20428796353421505,0.48940600608627116
0.3088562355497367,0.1790981359583803,0.49613443020011805
0.324150149226834,0.17670578637101664,0.4906377440803691
0.31516288122858893,0.18847277735766801,0.48820417062205435
0.3171206097051903,0.1691430834568013,0.5036275897243463
0.32850967402650216,0.19802431296491665,0.478844451676479
0.3196920727943042,0.19860650335965044,0.47035559334521065
0.3184699142060437,0.1995435547431544,0.4733931276132405
0.30503410264900227,0.19918197748855862,0.48189811700567864
0.30644251672932366,0.2113108429877923,0.48039827301301125
0.3021592572220879,0.22243701410016778,0.4776538288020921
0.2814368683863881,0.19617405050828005,0.5004194831851139
0.28201759649647223,0.20053467545073808,0.512569353938338
0.3107670163055633,0.18314345708158114,0.5033542628635154
0.30290051775165505,0.19921711577598694,0.486364592023637
0.30736049927012615,0.20702143874421866,0.48012242874509115
0.3100882831931485,0.19122508771604382,0.50473608594273
0.28474737243644127,0.17528667680062918,0.5081374480813649
0.28912826662268937,0.20710372598329685,0.4958649282419291
0.2876233314679848,0.1813964864317964,0.5003773049493251
0.309459406185147,0.1714536058895696,0.5188035990352747
0.2968589309982007,0.1712401121611624,0.5048989688447197
0.2922663580380792,0.1708709988054481,0.5087578054783081
0.28826374385135944,0.17255712805388024,0.4974422450986156
0.2951628551214705,0.1841179130843252,0.48841052227213655
0.2958941580903079,0.1897598274608478,0.49116509514234147
0.2943895307360274,0.1817703739520079,0.5049702107236866
0.30467089136773684,0.17614008401622355,0.5016840214273022
0.2942255003398983,0.16876213409866841,0.5182077565993124
0.2937509290199429,0.16632547802099665,0.52445378602454
0.28805776640696057,0.15990196700930462,0.5388413026424835
0.2893968336294239,0.1584865752429636,0.5268744952591602
0.27125509153504235,0.16534961260904008,0.5492774226093317
0.2626759305054332,0.1692107954601083,0.5419453670290543
0.2736379781183151,0.16477483819106667,0.5300402933218197
0.28345447859284206,0.17775199446122605,0.525773793527121
0.29136655302901665,0.19523951260348263,0.5113413034858956
0.2820171443062618,0.21133606495001278,0.512855794285686
0.2614154732199317,0.20097224493832613,0.5192190788365847
0.26729850676479244,0.18515031570136148,0.5322498036938395
0.2670318704916786,0.16470743291232884,0.5560300295169721
0.2701828711378924,0.16969933920622463,0.5541960427129682
0.2684468613865182,0.15621937241868492,0.5525469505069807
0.25825414001885144,0.1606439935512513,0.5720625133417484
0.24498078757006647,0.15749547750888823,0.5728128384028354
0.24696589732732827,0.1658875191454286,0.5601763677744666
0.24644771158272422,0.18708954563553348,0.5533174933759969
0.2379950683454473,0.18610157733682595,0.5626915850377879
0.23832659204450013,0.18891697258667142,0.5635421508914605
0.24852015151481038,0.17834125775663368,0.5709861875216476
0.2568804443331301,0.16309606919511124,0.5670241324256262
0.25255126358772934,0.16875130260657015,0.5689070335928672
0.25190417402531096,0.17088229675719904,0.5603491498830734
0.25211114745229085,0.1707446028874909,0.5640508990304388
0.27016011501863135,0.16843280785697862,0.5634438955690938
0.2585183595697512,0.16885613467945404,0.5694353420915921
0.266701212278168,0.16688140205023735,0.556606906183548
0.2671948528149799,0.18482944304999702,0.5154077968285317
0.26282793636016455,0.1854370383760851,0.5254236880991909
0.28267173737210866,0.15506931089154216,0.5287257559197057
0.2833544803526586,0.1553043290530857,0.527376164696735
0.30778621959314384,0.15148103798441084,0.5258508923759112
0.29967926116827964,0.14305879439656904,0.5226469561323682
0.314574760535911,0.13880176235493458,0.5264284044986751
0.3200846032273529,0.14810542895696088,0.5094707389705674
0.29651522481041176,0.15631101733498864,0.5067978955615638
0.2906039478156088,0.1641738642197332,0.5021659337976747
0.29350812639936585,0.18130562301508643,0.4996840332577433
0.29091021687338,0.19176373239177186,0.5094814646276877
0.2934119546271014,0.19379563252817578,0.49300377840076215
0.2906561033050602,0.19126180785017846,0.4948431952797753
0.2908050631823644,0.1964337830814593,0.4855687920726823
0.2803585972070884,0.20769925904639325,0.508213722637498
0.2747053704587002,0.2119396634609158,0.5001984775259337
0.3027337704197326,0.21283869629087884,0.49957025427156826
0.30338922267173396,0.22931443189268297,0.474948187414576
0.2913598900574248,0.23904233309755896,0.4541391594980353
0.28730237264165365,0.23217293804196046,0.4715699954261139
0.2949034001928969,0.22679594243392454,0.47272664680421345
0.30654891190815525,0.2198409836886363,0.4524952649385545
0.32811332590504083,0.2116466049598287,0.45786957994915234
0.32209932609861874,0.22770619020260344,0.45709763255940467
0.31392861358370566,0.22050728028247868,0.46491377169158365
0.31589307330167826,0.22542687716264925,0.4622073694617341
0.3148576642301279,0.21092029217615105,0.4660319342416603
0.315902346013357,0.1972411614718168,0.4634364027216256
0.3348671464658525,0.18547736966787243,0.4736352543312704
0.3195792193532173,0.2103006735256954,0.46652947642934617
0.2986579868378003,0.21805209866508102,0.46841271611241436
0.31827024057043235,0.20212879655120308,0.4738605344121238
0.3286207148814304,0.16885853178150176,0.46223423690176696
0.33462952450205613,0.17218476395946425,0.4503691127684933
0.32558189125429565,0.18227004510564881,0.45186655170253
0.3386191712766811,0.17378490808351163,0.4486986824043174
0.33284999758161005,0.1874348857726243,0.4579188173320084
0.32789138429275244,0.18673978118952633,0.4596864973326622
0.3388292730964084,0.1759615638487453,0.4501455465634615
0.32527421521539335,0.19746653121981061,0.4676105920402791
0.3545129024071325,0.19549968227174605,0.44643553771112904
0.35877047720884825,0.2053868973822263,0.42695384833104466
0.3540228004692926,0.21053183730994696,0.41613792401878413
0.38117050107236783,0.2021786747290093,0.39239137715987454
0.3610778273327467,0.22011375800550853,0.4031472151486582
0.35970927036688866,0.22086459217181187,0.40238250140103077
0.3877178514884112,0.20697940637209722,0.3863743646736863
0.3904513999090729,0.2039409165740438,0.3789647969234667
0.39365833393584504,0.21911875246022353,0.39329883504917623
0.3815705029660769,0.23469830941941322,0.3901866315844329
0.3892829842966572,0.23182245530982432,0.38228585777915153
0.40061860047050796,0.2370137480057901,0.36102613997658883
0.39877641995720325,0.23032274672318473,0.35425452674819025
0.399983503155155,0.21123199620210736,0.37876872541772977
0.4195303671218632,0.2104630626614476,0.3635570851792371
0.40519107637587876,0.2081237687449138,0.36813692079098154
0.39550989257417024,0.18559160563439875,0.3984989154493276
0.4009470528364328,0.18129267155899273,0.39287866430238827
0.39280436667995944,0.1803978084073204,0.3881302202310128
0.4008300913120584,0.18957775222133952,0.38219810116217773
0.41441223039630004,0.18221833455698375,0.3911116008211033
0.4039436876037372,0.18420803672315003,0.3726957756471302
0.41838919973206806,0.19086643992486965,0.365304603127112
0.40237455209343675,0.18706419601019228,0.3779336814829667
0.4143592125051607,0.19107962582936638,0.37931488662991336
0.40516714458635067,0.19981185136567928,0.3733440553092461
0.4206508704184558,0.20250157542849134,0.35889167218031626
0.40822081051287334,0.21372044994980435,0.3606830832414063
0.4023765244354335,0.22214770580587623,0.3712953967517414
0.3837887271452844,0.22141596686886048,0.379539082649884
0.38456314011508724,0.22505985914594034,0.3848502695796922
0.39572721713746045,0.20663771766149233,0.38861044965106295
0.3923155042060725,0.20475174056703496,0.36773771745454925
0.4045112174142571,0.2074767446773189,0.38532212252284515
0.40774027852745703,0.19848243914448857,0.39736700435756617
0.40557581139724735,0.17113197836153174,0.3985509455426664
0.3785562191148894,0.17943204983631061,0.3997568415350438
0.3744818154765317,0.17278179758414033,0.40816049419559725
0.38923260516004177,0.18823356561466678,0.406718396442101
0.37732936511918813,0.19221878891453759,0.4271632194573931
0.36089713362966624,0.2011803133232287,0.4416132381367361
0.35794203181944617,0.17638236108397626,0.4406538131458775
0.3678122932837632,0.17966210579983147,0.4275176715165649
0.369211926608674,0.18429989799576824,0.4449669767508728
0.38659506888899986,0.19193520676105558,0.42223570129558885
0.3634425584350291,0.22487333463847098,0.4066509354007775
0.38424664621576327,0.1903112594735099,0.4092771373057573
0.3709053490871879,0.20654268143430787,0.4108091411060504
0.36032510443299687,0.20700251395199062,0.4009903553564515
0.37508095451242596,0.20029129529640433,0.4178399715044281
0.36362063962523067,0.21940793927369526,0.42280863330783747
0.34786147963397923,0.21411944683812165,0.42609817792737614
0.35183392714586725,0.1943233369996085,0.4251510260311823
0.3485245040493863,0.2063497221730038,0.4195847552343061
0.36281426200604056,0.20167401262494805,0.41788012164704136
0.34660803554803055,0.19566650325733995,0.43578850061418895
0.3655098867719506,0.19193475093842796,0.4359371800394175
0.3491619411633756,0.17450849080183886,0.4418532330547163
0.3600106922112895,0.16012740828827263,0.45552584534193075
0.355399794447074,0.16813379413802138,0.44779191817708147
0.34760753551487433,0.18274225408816874,0.4705225005714264
0.34572510802315987,0.20169219581073797,0.46550351584051425
0.32430997760320274,0.20496392397584903,0.45904621289451514
0.3177803870018051,0.20086925660804952,0.4586791331139995
0.32534412372873905,0.21825995556716957,0.4628997462093822
0.32814086406009363,0.2135610507793048,0.45642304223543406
0.3459412546704072,0.21707451790937957,0.43521688303448125
0.35204853799082714,0.2170338516976598,0.4317344828592979
0.3437327674064373,0.20154318806027846,0.4444520457994973
0.33224819512271303,0.20934139198178772,0.46947140848839936
0.3316219416633622,0.2219330739771879,0.4664626880803139
0.3347611778591569,0.18419380809302718,0.49122168633643676
0.3286537115248757,0.1650125909301904,0.49439072462757094
0.3184637744094706,0.176200484037327,0.4891325114855724
0.32974577525030124,0.17889289716079512,0.4822226115879361
0.3136260930866565,0.18842480558362237,0.46591846936739817
0.3192306297312501,0.2006856393423835,0.48176763292429403
0.3455409809241563,0.19032300509108227,0.45446438433452496
0.3488370359282066,0.19407993153178946,0.4444234068785855
0.3473166274808215,0.1895974775594756,0.4369175150264081
0.34755097537310914,0.1914646358435716,0.41478099362936044
0.3556793588089564,0.19330883155126935,0.4337939985332333
0.3577100835985383,0.1944909677972784,0.43444042031140717
0.35738126055890224,0.1979910450323305,0.4191236310781135
0.36276006695754665,0.19747533772293774,0.4327258879471293
0.3495094095613225,0.2076078496551155,0.4379923963462645
0.3547134286063637,0.21333574639263886,0.4166550072590876
0.3502100209543937,0.21202763510497444,0.44778084459087386
0.34878416185159583,0.19023489307365213,0.426427992048282
0.3506767967012793,0.19481328030457196,0.4206065374110582
0.36488689212565706,0.19672610746643684,0.425031842224876
0.3643393486684031,0.18754914825150737,0.4278073371684173
0.3530284610444803,0.19706864615037661,0.4377121210627774
0.3340225974994419,0.1978297885631041,0.4459286072602368
0.3197675050837267,0.21299082910998085,0.44201592412308666
0.3165750188072128,0.21787790119446285,0.45233354420168037
0.33319665414892685,0.211328370075833,0.4421046210222265
0.3223535837167137,0.21408098953579868,0.4552971280944037
0.32009813226749184,0.20476265160180168,0.4580286198795984
0.34251458044511385,0.20273757455604832,0.4724981422325295
0.33097128001736875,0.19970051018332238,0.48945454700834684
0.33649986269203136,0.18672326995415098,0.48336511515557823
0.33120010604843275,0.1970156745851252,0.460419845375064
0.3333838319689232,0.202122060743156,0.4745648148823038
0.34334352388548806,0.2143021735239347,0.4540829747241052
0.3297885912452504,0.21423232093149866,0.44723870177132397
0.3417936863080691,0.19620220191628174,0.4408430343108512
0.34189459669620575,0.21082976043414287,0.4461702811949944
0.33785653943079424,0.19715458473835987,0.4472309231779614
0.34278516290386907,0.20280124090124302,0.4446664783876521
0.33647179314496795,0.2130591504621927,0.45885122418684304
0.3401585570993625,0.20959546865518447,0.45759084007912443
0.3224172566758696,0.20333559762910675,0.4668738629663933
0.3193301011986491,0.21785117469223242,0.45311856121843913
0.3217972297001585,0.22389642522093003,0.4396910122060295
0.3265929379043433,0.21855361516589275,0.45680268320826517
0.31464757569536084,0.21343064558149755,0.45519983605828945
0.3203722693808104,0.1825728766623546,0.47936509784173453
0.3372350027284248,0.17703779935205635,0.47038746188820335
0.3387284480655123,0.18554893445672313,0.4535789738186199
0.3609268233254976,0.17926237218840357,0.4361321908239156
0.34788511792592064,0.17184192915075416,0.4404541757989211
0.34128791540874265,0.19170436491837614,0.43357637984550446
0.35013274216245976,0.19614323306815826,0.44706012090258257
0.34034532657758815,0.18860466475922816,0.4541834411927258
0.347046295604071,0.2124173450681526,0.4441065939301868
0.33301142894666563,0.19916265237541383,0.4591563309286138
0.3138393973618656,0.18718212677549081,0.46474538478979993
0.302842761586403,0.1983042150408034,0.4850284197468904
0.3182520830177489,0.19097949951510448,0.48573106235418734
0.31852201988951695,0.1867749931367033,0.4971887364711422
0.3176176361640132,0.18317015221017596,0.49561466957317357
0.32142946291321006,0.16940429347810668,0.49333314511607124
0.30688345378408965,0.18335781018065972,0.5014082088771604
0.2946674456734251,0.20033206651211433,0.5093543892313792
0.2879372885154921,0.1910165698791773,0.5253784330609733
0.2768018539609823,0.1966385596394891,0.5157032360960296
0.29763698324001475,0.1828596296203206,0.5121606186538947
0.28839439779872456,0.18200755743925667,0.508847101224862
0.3022515936730458,0.17401893780764946,0.5021425005277965
0.2901857426188108,0.18219759607088062,0.5035203227227308
0.3050701504961692,0.16537156309246062,0.5083194621068646
0.312534314568346,0.1733869094520352,0.513193035020533
0.31229354048684965,0.1863272196985006,0.4811633748689097
0.3265369016859195,0.17619409400224326,0.4754824828819633
0.32819812637148255,0.17241473072936342,0.4756660012456187
0.34450420372216384,0.19034856907635544,0.45366770160256537
0.35109178156579984,0.16249154766213644,0.4486424406756109
0.33701728075328585,0.18444182130992282,0.4407680081667115
0.3479073622603305,0.19533584189784306,0.4247874596491278
0.36037400349786425,0.20011741944751318,0.4243244265263903
0.3469677012531549,0.21945965849999394,0.4396774436656859
0.33662449524037075,0.22017777231370203,0.43974474236197625
0.33406322395945454,0.22311859329810627,0.45287015741684555
0.3229919507261585,0.2342684705183026,0.4389071498114885
0.33722746676143056,0.24282888732236735,0.419560601609216
0.3427680756479599,0.23730478509598496,0.41172336278562655
0.3363888362487,0.2423826414304504,0.4006322339100494
0.3412609869191065,0.2579406989667382,0.43036607982458325
0.3498660629167062,0.2462157156995243,0.41650158580057506
0.3490959432030225,0.2502606061242876,0.43313413793446703
0.34689252025352096,0.2580863321733216,0.42095600685986945
0.33451219976563884,0.2595257146186245,0.3965290421149627
0.3666377227112576,0.2596694257300477,0.4019558195101635
0.361563677354282,0.26594361162531166,0.3709789604459989
0.3596781220639735,0.26683089168967977,0.3749295374047194
0.39581951310846164,0.2609087663651337,0.35062145832036773
0.38629134963803247,0.24155311214180492,0.34810274256061563
0.38875432694819945,0.2456302139397338,0.3439663561050867
0.38867435176578097,0.22862566557745548,0.36298171574707594
0.36979424232948516,0.2365935997792096,0.3783535058783568
0.3733937589778364,0.22901792666623463,0.3860984373792459
0.3526939744127269,0.2260118581288521,0.40385134461754685
0.3488142732974865,0.2278415681567167,0.3994634453923306
0.357407046778138,0.23525709865716987,0.4100231239082249
0.34823695128329074,0.22711488233375976,0.414548257690775
0.34288546924017654,0.21085867825290688,0.44266119969567336
0.33989310914470494,0.2017712812404124,0.44800550708452913
0.3471346495119771,0.18981207593877608,0.4490759905439365
0.34190688859100093,0.18869263591160387,0.45383784369931474
0.3384779705203866,0.18605822564698915,0.4587020917479662
0.3453310677771774,0.1871028784702118,0.46006974095617803
0.3461900842779492,0.1711073421662068,0.45482873478722663
0.3444643327424565,0.17596212757309565,0.44367166577072314
0.3509346617888597,0.17061022942516801,0.45195357641999345
0.3456745601268342,0.17545546613710883,0.47434412879955873
0.32768820607811333,0.19916521433773512,0.46672390051944157
0.32362758642504963,0.1913898694192177,0.47472705941553567
0.3086384099346033,0.17783634199025766,0.4949717596263019
0.298546469090482,0.19736773653412104,0.4896449264521744
0.29672282528299765,0.20374176959360227,0.4879621949741829
0.2949677367902691,0.19983712603988926,0.5051747026213067
0.2789204207491758,0.18729479230333695,0.5150519640541696
0.288388683720195,0.19410571998075524,0.5022166490672663
0.30307091165642047,0.1774097818342884,0.49778750549587414
0.29645434649531105,0.16472213519575943,0.5173021544057095
0.29333375153066743,0.16728191591983432,0.4970060626115605
0.3093268876173363,0.19077810192887856,0.5044078072030554
0.296914534864394,0.16830929248522697,0.5177100844113274
0.27857919228060973,0.15656117017758164,0.5338056644641056
0.2884311978906023,0.16196297570200163,0.5104194699963813
0.2894107163685352,0.16014344450770238,0.5150816291593341
0.2793159666682119,0.17943318084137527,0.5266744576327879
0.28546053258600507,0.1732874735773043,0.5156371286156713
0.28809815562547036,0.1839813267106487,0.5163380166797372
0.3069689624422813,0.19372797405672115,0.5070218054560997
0.31779489556491003,0.16416285867308142,0.5128439564663957
0.31723104686202114,0.1578137691778461,0.5100782330036687
0.30866683386416854,0.1776159702894814,0.5056008798464706
0.30521030639734936,0.18952686811125033,0.5085079419672226
0.29981610493379207,0.19786458344539867,0.49584521630553674
0.29600748868604587,0.1822796926397715,0.5021523087950925
